Timestamp_To,Special_Filling_temp_mean,Special_Filling_Flow_mean,First_Agglo_Tank_Temp_T42_mean,Tank_47_Temp_mean,PPT-48_Temperature_mean,Fine_Seed_Tonnage_mean,Fine_Seed_Flow_mean,Fine_Seed_Density_mean,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp_mean,PHE_Outlet_Temp_mean,Regular_Filling_Flow_mean,Tank__52_Temp_mean,Tank__56_Temp_mean,Coarse_Seed_1_Tonnage_mean,Coarse_Seed_2_Tonnage_mean,Coarse_Seed_2_Flow_mean,Coarse_Seed_1_Density_mean,Coarse_Seed_2_Density_mean,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Feed_Hydrate_D50,Feed_Hydrate_SSA,Feed_Hydrate_200,Feed_Hydrate_100,Feed_Hydrate_325
2023-03-08 08:00:00,94.075,192.5725,78.91375,66.7775,55.95,46.5325,111.825,1.4525,0.064,0.9,10.7,66.9,69.84625,60.825,300.915,65.74625,63.3925,110.63625,131.565,176.44125,1.58125,1.6025,0.6,2.5,88.5,227.3,0.672,91.9,0.043,79.0,6.0,99.0
2023-03-08 16:00:00,95.56375,164.8075,79.015,66.3425,55.93625,41.795,110.57,1.43125,0.08,1.2,20.5,61.2,73.37375,60.93625,329.61,65.8875,64.52375,118.25,109.47999999999999,231.75625,1.5375,1.4837500000000001,0.6,4.2,85.6,235.05,0.6615,100.8,0.04,79.0,6.0,99.0
2023-03-09 00:00:00,95.32375,148.6525,79.01,66.15625,55.5675,37.713750000000005,108.90375,1.4175,0.073,1.1,16.1,64.9,72.6525,59.6775,280.74625,65.47375,64.4575,141.34625,108.4625,181.10750000000002,1.65,1.54125,0.7,3.6,88.8,229.35,0.671,96.1,0.042,78.125,6.0,99.0
2023-03-09 08:00:00,95.9625,132.75875,79.5125,66.13,55.445,22.81625,179.0075,1.2625,0.09,1.4,26.4,57.4,74.1,62.1875,294.5675,65.3875,64.0325,145.42375,98.67125,188.53875,1.625,1.49875,0.8,6.3,80.8,230.8,0.6785000000000001,94.2,0.042,78.0,6.0,99.0
2023-03-09 16:00:00,95.8875,123.49625,78.985,66.33375000000001,55.45375,31.42625,103.155,1.39625,0.1,1.6,31.9,53.7,74.64750000000001,64.05125,327.58,65.5125,64.02625,114.40875,128.0775,176.04125,1.56125,1.5975,0.6,3.9,89.6,235.1,0.6635,93.4,0.042,78.0,6.0,99.0
2023-03-10 00:00:00,95.16375000000001,162.00125,79.00375,65.32625,54.8,28.48125,112.1725,1.37125,0.078,1.1,20.2,61.4,72.235,57.96625,260.17,64.78125,63.9625,127.2325,150.9275,192.25125,1.60625,1.63,0.6,1.8,92.9,241.75,0.663,98.2,0.041,78.0,5.125,99.0
2023-03-10 08:00:00,95.4925,165.25,79.00125,65.36625,54.927499999999995,28.2175,108.84125,1.375,0.092,1.5,24.5,59.4,72.96125,59.3575,315.1075,64.56625,63.394999999999996,113.6875,165.3825,214.63750000000002,1.495,1.62875,0.8,7.0,86.7,241.3,0.6585000000000001,94.3,0.043,78.0,5.0,99.0
2023-03-10 16:00:00,96.1825,193.275,80.5975,66.89125,55.33875,26.50875,103.81375,1.375,0.094,1.6,25.5,59.0,71.15125,59.42375,275.7125,65.48625,63.74875,133.02,147.63625,177.715,1.62,1.65,0.6,3.0,89.7,240.9,0.67,96.0,0.042,78.0,5.0,99.0
2023-03-11 00:00:00,96.6375,129.47625,78.96375,65.52125,55.511250000000004,30.94375,105.89,1.3912499999999999,0.085,1.4,19.5,63.9,74.89874999999999,60.83625,303.92375,64.95625,64.08,126.19375,151.45875,175.63,1.59375,1.665,0.7,3.2,90.0,241.0,0.6605000000000001,97.2,0.042,80.625,5.875,99.0
2023-03-11 08:00:00,96.19625,162.59,79.23375,65.63,55.62875,27.55625,105.40125,1.375,0.113,1.8,36.2,52.8,73.81125,59.17125,264.96500000000003,64.53999999999999,63.38625,97.0725,149.44125,179.81375,1.5162499999999999,1.6512499999999999,0.7,3.4,90.4,246.0,0.677,102.4,0.039,81.0,6.0,99.0
2023-03-11 16:00:00,96.29124999999999,153.55125,80.035,66.45125,55.39375,25.6675,88.73,1.3924999999999998,0.089,1.5,23.0,61.0,71.54875,59.32,257.255,65.3575,63.69875,124.23125,147.66375,176.19875,1.5925,1.6549999999999998,0.8,6.5,89.2,245.25,0.6859999999999999,99.9,0.041,81.0,6.0,99.0
2023-03-12 00:00:00,95.9125,141.44875,79.995,66.51125,55.557500000000005,27.16125,94.215,1.3875,0.083,1.3,19.5,63.4,75.31125,60.3225,275.825,65.63875,64.22,108.64,127.22625,154.425,1.58125,1.64875,0.7,4.8,91.8,249.85,0.666,96.3,0.042,81.875,6.0,99.0
2023-03-12 08:00:00,96.04875,164.55625,77.5975,66.0775,55.613749999999996,37.2425,95.315,1.4375,0.106,1.8,27.6,59.5,74.655,61.915,294.79625,65.37625,64.70125,122.71375,171.37125,190.39625,1.57125,1.6837499999999999,0.7,3.3,91.5,239.89999999999998,0.6645000000000001,102.8,0.04,82.0,6.0,99.0
2023-03-12 16:00:00,96.1875,156.9925,79.9975,66.665,55.56625,36.25,103.40625,1.42125,0.094,1.6,24.0,61.7,71.89,60.7875,286.365,65.6325,64.34125,133.41625,168.03375,186.4925,1.61125,1.685,0.7,3.9,94.0,240.3,0.665,102.2,0.04,82.0,6.0,99.0
2023-03-13 00:00:00,96.38499999999999,146.57875,80.005,66.16875,56.05875,32.31375,98.985,1.4049999999999998,0.094,1.3,31.6,58.0,75.34875,62.15125,310.72125,65.365,64.42125,122.9875,162.725,188.7225,1.5625,1.66625,0.6,5.3,94.0,247.15,0.6685000000000001,104.1,0.04,83.75,6.0,99.0
2023-03-13 08:00:00,95.7525,132.27875,80.33500000000001,66.405,56.13375,18.00875,222.1375,1.25375,0.137,2.4,49.5,45.3,76.905,62.80625,310.60249999999996,65.42750000000001,63.8775,117.01125,138.5225,173.08125,1.6025,1.63875,0.7,6.0,91.3,243.7,0.667,99.2,0.041,84.0,6.0,99.0
2023-03-13 16:00:00,93.8375,96.42,80.52875,67.92,55.17,26.521250000000002,115.4625,1.38,0.128,2.2,44.4,49.1,81.34125,67.59125,359.8825,66.37875,64.4675,126.35125,159.1775,190.74,1.57375,1.64875,0.7,8.0,87.2,235.65,0.6615,104.1,0.039,84.0,6.0,99.0
2023-03-14 00:00:00,93.90875,151.11375,79.9475,66.785,56.445,25.48125,81.2975,1.3937499999999998,0.076,1.0,23.2,60.9,74.51875,61.472500000000004,305.88875,66.66375,65.77375,112.59375,154.03625,184.04625000000001,1.545,1.6475,0.7,4.0,95.1,236.75,0.6715,99.9,0.04,84.875,6.875,99.0
2023-03-14 08:00:00,94.40375,175.55875,79.9325,67.525,57.815,24.9075,89.56,1.38375,0.155,2.7,60.1,37.7,70.4075,58.63,202.54625,65.96875,64.75874999999999,112.9725,143.34,171.14875,1.58875,1.6537499999999998,0.6,4.5,93.3,238.75,0.6715,103.4,0.04,85.0,7.0,99.0
2023-03-14 16:00:00,94.40875,190.8,80.0125,67.66624999999999,57.2825,31.66375,107.09375,1.3924999999999998,0.117,1.6,48.3,46.3,74.33875,57.16375,189.78375,66.895,65.06125,140.99875,168.0375,210.86,1.5987500000000001,1.6324999999999998,0.7,5.7,94.3,236.95,0.67,102.5,0.04,85.0,7.0,99.0
2023-03-15 00:00:00,95.0825,192.41875,80.00375,67.0325,56.6475,27.25125,110.98625,1.3675000000000002,0.13,2.0,49.8,45.1,73.045,56.32375,221.26625,65.96625,64.93375,135.97375,148.24375,182.9775,1.60125,1.63375,0.7,5.0,97.3,237.89999999999998,0.6645000000000001,106.1,0.038,87.625,7.0,99.0
2023-03-15 08:00:00,94.56,158.40125,80.08,66.88375,56.665,20.28,174.445,1.2925,0.109,1.5,45.5,48.2,69.535,57.9325,241.39499999999998,65.96875,64.29125,128.22375,156.51125,185.17125,1.60625,1.65625,0.7,9.6,93.9,244.8,0.6725000000000001,107.2,0.037,88.0,7.0,99.0
2023-03-15 16:00:00,94.5,153.20375,80.0875,66.89,57.07875,21.2975,102.56125,1.35125,0.16,2.6,67.0,33.3,71.86625000000001,56.45125,218.99,66.09875,64.57,140.41125,177.775,210.285,1.5825,1.65875,0.8,8.0,95.0,240.7,0.683,108.4,0.037,88.0,7.0,99.0
2023-03-16 00:00:00,95.0175,149.7375,79.9625,66.33,56.6725,23.2175,104.095,1.35625,0.121,1.6,52.8,43.1,69.35625,55.43,191.95,65.21,64.37375,128.89124999999999,153.87,200.5575,1.5562500000000001,1.615,0.8,13.7,86.5,232.89999999999998,0.676,102.6,0.04,88.0,7.0,99.0
2023-03-16 08:00:00,94.93,131.46875,80.1275,65.80375,56.3925,10.32125,127.03125,1.2525,,,,,72.72625000000001,57.7575,220.51,64.96875,63.769999999999996,118.99000000000001,141.07875,183.845,1.5625,1.62,0.8,9.5,96.4,232.0,0.668,104.6,0.039,88.0,7.0,99.0
2023-03-16 16:00:00,93.9525,127.4025,80.0175,65.73,56.176249999999996,26.835,112.4025,1.3599999999999999,0.131,1.9,57.1,39.9,74.1625,57.90375,218.78,64.7475,63.6375,140.31125,149.86375,185.86374999999998,1.62,1.6412499999999999,0.7,9.7,90.9,231.64999999999998,0.6695,106.4,0.04,88.0,7.0,99.0
2023-03-17 00:00:00,95.15375,159.37625,80.02375,66.9525,55.72375,30.12125,106.68875,1.3849999999999998,0.121,1.6,54.3,42.1,69.29625,59.8625,224.13375,65.46000000000001,63.95125,142.18625,154.155,190.925,1.60625,1.6325,0.6,6.3,100.8,229.05,0.666,107.0,0.04,89.75,7.0,99.0
2023-03-17 08:00:00,95.7675,159.97875,79.9975,66.65625,55.9925,30.82375,101.36625000000001,1.39875,0.142,2.1,62.8,36.5,73.13,61.8525,252.09875,65.705,64.375,123.69,119.85625,151.87125,1.59125,1.6312499999999999,0.8,9.9,100.2,234.55,0.6635,106.3,0.04,90.0,7.0,99.0
2023-03-17 16:00:00,95.03125,159.715,79.9975,67.66,55.88,31.67125,100.00625,1.4037499999999998,0.129,1.8,60.6,38.1,75.32375,58.56375,199.53625,66.525,64.88,112.44625,128.3325,168.03125,1.5750000000000002,1.6212499999999999,0.9,8.7,90.0,230.3,0.657,111.0,0.036,90.0,7.0,99.0
2023-03-18 00:00:00,94.7275,161.42375,80.0025,66.30375000000001,55.01625,25.7125,99.9875,1.375,0.08,0.9,32.6,56.2,69.84125,54.705,160.44,65.41875,64.47375,110.46375,158.76625,210.59375,1.53,1.61125,0.8,11.4,89.4,229.3,0.6615,105.9,0.038,90.0,7.0,99.0
2023-03-18 08:00:00,96.45625000000001,138.95125,79.90375,66.44375,54.613749999999996,28.47,97.77875,1.3924999999999998,0.159,2.0,83.8,26.4,70.74,59.53375,232.68,64.93625,63.636250000000004,120.80624999999999,140.98125,177.115,1.5725,1.63375,0.9,16.5,84.0,236.35,0.6555,110.8,0.042,90.0,7.0,99.0
2023-03-18 16:00:00,95.96,149.475,80.0025,66.7825,54.7875,30.002499999999998,100.01,1.39625,0.132,1.8,65.6,35.2,71.76249999999999,58.96,229.745,65.67125,63.97625,124.8075,145.77,185.32750000000001,1.58,1.63,0.9,17.8,82.5,235.60000000000002,0.659,107.4,0.042,90.0,7.0,99.0
2023-03-19 00:00:00,95.09375,182.9825,79.97875,66.91875,54.511250000000004,34.089999999999996,110.28999999999999,1.39875,0.154,2.1,80.4,28.1,70.29125,58.35,194.42625,65.34375,64.04375,117.18125,145.01625,185.805,1.5562500000000001,1.62375,0.7,10.9,98.9,232.55,0.664,106.1,0.04,90.0,7.0,99.0
2023-03-19 08:00:00,95.23375,180.9775,80.01375,66.32375,54.89125,35.67625,108.60875,1.40875,0.116,1.5,59.4,39.2,71.0825,59.40375,207.5175,65.565,64.2575,91.645,137.58499999999998,172.1875,1.505,1.635,0.9,14.5,95.2,231.89999999999998,0.679,113.5,0.037,90.0,7.0,99.0
2023-03-19 16:00:00,95.51625,176.01875,79.99125000000001,66.8875,55.3225,40.815,114.64750000000001,1.42125,0.123,1.4,66.5,34.7,73.3275,58.230000000000004,207.15375,65.66499999999999,64.4225,123.95,151.5725,179.84875,1.59,1.6575,0.7,7.2,96.9,239.0,0.6545000000000001,111.1,0.037,90.0,7.0,99.0
2023-03-20 00:00:00,95.80499999999999,183.99,80.0125,67.0825,54.769999999999996,41.42,123.545,1.40875,0.139,2.0,70.3,33.0,73.84375,56.88,185.7325,65.82375,64.39625,123.155,140.8775,180.07375,1.58125,1.6275,0.9,28.5,66.0,237.55,0.661,110.0,0.039,90.875,7.875,98.125
2023-03-20 08:00:00,96.24125000000001,185.1775,79.98375,68.0375,54.63375,37.230000000000004,118.18625,1.4012499999999999,0.123,1.7,62.9,36.9,71.655,60.53625,185.5975,66.29875,64.52375,121.85,138.3625,179.37625,1.5775000000000001,1.6225,0.7,9.3,103.8,234.7,0.6615,113.2,0.037,91.0,8.0,98.0
2023-03-20 16:00:00,95.1375,191.46125,79.97,67.64874999999999,54.75,38.06375,120.1875,1.4037499999999998,0.135,1.9,70.2,33.7,64.90875,56.69,184.365,66.30875,64.7175,125.055,144.48499999999999,176.86124999999998,1.6,1.64,0.9,19.5,88.4,239.0,0.662,107.6,0.042,91.0,8.0,98.0
2023-03-21 00:00:00,94.2325,201.25125,79.99625,67.1775,54.39625,40.41375,118.98375,1.4137499999999998,0.137,1.9,70.4,32.9,72.2275,55.652499999999996,180.93375,65.90125,64.47625,136.23125,148.31875,186.145,1.6099999999999999,1.63375,0.8,15.3,92.4,239.6,0.6685000000000001,115.3,0.036,90.125,7.125,98.0
2023-03-21 08:00:00,94.61625,183.3925,80.02250000000001,67.37375,54.70125,40.17,119.255,1.4124999999999999,0.123,1.7,64.8,36.3,71.2,58.025,185.3825,65.92375,64.31875,117.6875,136.845,179.22125,1.5925,1.6125,0.9,25.0,72.8,228.8,0.676,115.2,0.036,90.0,7.0,98.0
2023-03-21 16:00:00,95.72125,159.505,79.995,67.44,53.745,42.46875,119.4625,1.4224999999999999,0.121,1.7,62.0,37.3,71.04375,58.515,205.2725,66.2975,61.7975,114.20625,124.025,174.80375,1.5625,1.5925,0.9,24.7,73.2,235.45,0.66,108.5,0.041,90.0,7.0,98.0
2023-03-22 00:00:00,95.1525,161.57875,79.9975,65.825,54.36625,39.90375,119.02375,1.41125,0.151,2.2,79.9,29.8,74.38875,56.91875,202.41,65.51125,64.43,112.68125,134.58125,178.6175,1.56375,1.6075,0.8,19.7,89.8,231.8,0.6605000000000001,109.0,0.04,88.25,7.0,98.0
2023-03-22 08:00:00,96.215,178.24875,79.98875,68.14625,54.2425,40.36125,124.13625,1.40875,0.133,1.8,72.2,33.6,68.485,55.38875,180.65375,65.29375,64.0425,109.19875,135.50375,249.12125,1.495,1.535,0.9,20.3,85.5,233.8,0.6705000000000001,109.8,0.04,88.0,7.0,98.0
2023-03-22 16:00:00,96.08500000000001,180.14375,80.03,74.74875,54.82875,41.9675,134.24375,1.3912499999999999,0.147,2.0,84.4,29.3,74.88375,55.4,195.6325,63.54375,63.3575,119.685,141.70875,178.54,1.575,1.6325,1.0,29.2,72.1,235.9,0.6665000000000001,111.5,0.04,88.0,7.0,98.0
2023-03-23 00:00:00,95.68,179.12375,80.0325,76.41499999999999,54.35875,34.54,99.60374999999999,1.41625,0.127,1.8,69.9,34.8,66.63875,56.85,179.115,64.755,62.9275,119.2225,144.97,179.47625,1.57,1.6412499999999999,1.1,42.2,53.1,236.2,0.669,109.2,0.042,88.0,7.0,97.125
2023-03-23 08:00:00,95.555,183.90625,79.97375,76.56375,54.635,41.53125,109.82,1.4324999999999999,0.124,1.8,65.3,36.7,66.23875,55.41375,154.17625,65.11625000000001,63.56125,106.80875,142.0375,180.57125,1.55625,1.6324999999999998,0.9,24.7,79.6,235.1,0.67,112.8,0.041,88.0,7.0,97.0
2023-03-23 16:00:00,94.505,197.8825,79.915,76.625,54.8125,46.59375,120.0475,1.4375,0.131,1.9,70.8,34.5,74.0925,50.51,108.8625,65.71125,63.86125,120.21625,154.98625,200.8375,1.57375,1.6199999999999999,1.0,34.5,64.1,233.9,0.679,112.4,0.04,88.0,7.0,97.0
2023-03-24 00:00:00,94.01625,206.855,80.02,76.74625,54.5225,44.405,119.735,1.42875,0.12,1.7,83.2,30.9,65.42375,55.17125,140.08,66.03125,64.23125,116.57875,149.06375,197.28875,1.565,1.61375,0.9,25.9,80.8,232.39999999999998,0.6765000000000001,101.6,0.051,87.125,7.0,96.125
2023-03-24 08:00:00,94.46375,222.98625,79.91625,76.855,54.70375,48.88375,128.71375,1.4324999999999999,0.104,1.3,57.2,41.4,56.7775,52.28,69.87875,66.4075,64.56625,111.0975,109.4425,158.3575,1.59,1.58125,0.8,20.0,86.0,229.55,0.6535,118.7,0.04,87.0,7.0,96.0
2023-03-24 16:00:00,97.60875,173.235,79.97625,76.81875,54.8825,46.17875,122.68875,1.42875,0.123,1.7,69.9,35.6,68.8275,56.075,176.565,65.27250000000001,64.6625,108.1975,129.19,166.39,1.59,1.62625,0.8,20.2,87.7,233.7,0.664,108.0,0.044,87.0,7.0,96.0
2023-03-25 00:00:00,95.24375,196.2325,79.97875,76.785,54.4625,45.677499999999995,119.60375,1.4324999999999999,0.11,1.4,62.2,39.2,65.34625,50.75,102.795,64.455,63.70375,121.9975,163.5275,204.70125,1.54125,1.6375,0.9,39.6,50.7,229.9,0.663,110.2,0.045,87.0,7.0,96.0
2023-03-25 08:00:00,88.42125,115.79875,78.22749999999999,75.575,52.68,25.97375,182.98624999999998,1.2325,,,,,60.0675,58.1625,92.15,64.65875,60.448750000000004,43.9075,48.66,81.9275,1.20125,1.22375,,,,234.6,0.655,117.4,0.038,87.0,7.0,96.0
2023-03-25 16:00:00,90.7975,204.04375,78.1075,74.4425,53.79,40.394999999999996,156.16625,1.365,0.135,1.7,76.2,33.3,62.66375,47.805,86.48125,65.005,59.394999999999996,100.14375,98.53375,152.26125,1.4775,1.47625,0.7,15.9,93.4,213.1,0.606,112.7,0.041,87.0,7.0,96.0
2023-03-26 00:00:00,92.95125,222.15875,78.79375,75.32124999999999,54.08875,35.78,127.38,1.38625,0.119,1.6,67.9,36.6,68.2925,48.90125,84.58875,65.13,63.230000000000004,157.83125,124.20375,185.10500000000002,1.6637499999999998,1.56875,0.7,19.3,87.3,230.05,0.642,121.4,0.037,86.125,7.0,95.125
2023-03-26 08:00:00,93.88374999999999,219.87625,79.31,75.60875,54.4,42.065,119.53750000000001,1.42,0.096,1.2,48.6,45.8,58.176249999999996,51.52125,105.90875,65.74625,63.60875,135.15375,100.88125,161.47375,1.655,1.55,0.8,28.3,63.8,238.85,0.6665000000000001,112.3,0.042,86.0,7.0,95.0
2023-03-26 16:00:00,94.5375,200.74625,80.0025,76.49125,54.50625,45.50625,118.75125,1.435,0.118,1.5,68.7,36.7,53.905,50.04125,75.24,65.14375,64.02875,144.21,151.865,200.79375,1.605,1.6125,0.8,26.5,72.1,236.9,0.672,109.2,0.045,86.0,7.0,95.0
2023-03-27 00:00:00,96.03375,202.19,79.99125000000001,76.79875,53.95875,54.59375,119.99,1.47,0.118,1.3,73.3,35.7,69.63,42.5325,64.3425,64.535,63.365,120.37875,121.46249999999999,176.8875,1.575,1.57875,0.8,23.7,76.4,240.14999999999998,0.665,106.3,0.051,85.125,7.0,95.0
2023-03-27 08:00:00,95.59625,203.16625,79.8175,76.62125,54.019999999999996,54.48625,127.4625,1.4575,0.111,1.4,62.5,39.1,59.38,46.00375,83.5675,64.755,62.96375,106.765,133.84,186.92,1.53875,1.5987500000000001,0.8,27.6,71.6,244.95,0.671,106.8,0.054,85.0,7.0,95.0
2023-03-27 16:00:00,95.425,211.90375,79.7175,76.66375,53.9375,54.37125,127.63625,1.45625,0.11,1.4,62.9,39.1,62.4775,48.9125,69.50874999999999,66.09875,63.5475,104.05125,169.5875,231.68875,1.47625,1.6075,0.9,29.8,64.4,238.8,0.668,112.0,0.043,85.0,7.0,95.0
2023-03-28 00:00:00,95.13,203.28,79.975,76.88,53.35,50.1325,128.63125,1.44,0.116,1.6,66.2,37.9,56.45375,48.505,83.095,66.28,63.91125,125.44125,136.83875,185.70875,1.5725,1.6025,0.9,34.7,59.3,240.5,0.661,115.4,0.04,84.125,7.0,95.0
2023-03-28 08:00:00,95.45625,207.0,79.9275,76.565,53.51375,41.09125,121.72875,1.4137499999999998,0.101,1.2,55.1,42.6,57.15125,47.3725,99.43375,65.26125,63.89625,133.885,108.9375,181.15,1.59875,1.53875,0.9,12.1,110.0,231.8,0.671,112.9,0.05,84.0,7.0,95.0
2023-03-28 16:00:00,94.1125,220.36375,79.72875,76.5375,53.9325,44.14375,127.85624999999999,1.415,0.102,1.3,55.9,42.3,52.6475,50.79125,85.53625,64.91499999999999,63.68375,139.85625,129.68,192.16625,1.60625,1.5775,0.7,16.0,82.2,240.25,0.6745000000000001,109.9,0.047,84.0,7.0,95.0
2023-03-29 00:00:00,94.24875,207.22125,79.58624999999999,76.44,53.63125,44.14625,122.96375,1.4224999999999999,0.105,1.3,59.1,40.9,55.06125,48.396249999999995,81.76375,65.6725,63.65375,136.465,145.4675,197.55375,1.585,1.6075,0.7,19.4,85.1,238.3,0.6605000000000001,100.2,0.055,83.125,7.0,94.125
2023-03-29 08:00:00,95.11125,198.4625,79.9225,76.53999999999999,53.87125,53.54875,122.61,1.46125,0.1,1.2,52.1,43.9,55.415,53.22625,72.5575,66.04875,63.96625,136.65125,156.82375,199.30625,1.5725,1.62875,0.7,22.0,79.9,231.95,0.672,116.3,0.04,83.0,7.0,94.0
2023-03-29 16:00:00,94.30250000000001,219.60375,79.47375,76.47625,54.12875,66.35,128.64125,1.49875,0.103,1.3,56.8,41.9,57.24875,49.405,104.58500000000001,66.67,64.5025,140.10375,164.62125,201.41875,1.62,1.6425,0.9,35.9,57.3,233.14999999999998,0.661,109.3,0.044,83.0,7.0,94.0
2023-03-30 00:00:00,95.28,211.53125,79.91875,76.56625,54.24625,66.6925,128.24,1.50125,0.112,1.3,66.7,38.5,56.0,46.21375,73.27125,66.0725,64.1975,139.39,158.23125,196.7925,1.62375,1.635,0.9,33.8,59.1,229.4,0.655,91.6,0.055,82.125,7.0,93.125
2023-03-30 08:00:00,95.57,217.9025,79.965,76.58125,54.54625,63.177499999999995,128.575,1.48625,0.114,1.5,69.4,37.3,71.32124999999999,44.3725,83.2725,65.36875,63.94375,142.995,166.67375,199.16875,1.60125,1.655,1.0,33.2,60.1,234.7,0.6475,93.5,0.054,82.0,7.0,93.0
2023-03-30 16:00:00,94.68222222222222,223.80444444444444,79.77444444444444,76.61,54.397777777777776,61.09888888888889,128.8988888888889,1.478888888888889,0.101,1.2,57.1,42.0,66.38222222222223,58.46666666666666,122.14111111111112,66.07,63.962222222222216,117.69888888888889,153.84444444444443,196.88333333333333,1.5433333333333334,1.6222222222222222,0.7,17.4,83.7,237.75,0.649,112.1,0.044,82.0,7.0,93.0
2023-03-31 00:00:00,94.23428571428572,215.88857142857142,79.46571428571428,76.28142857142858,53.95428571428572,55.49857142857143,129.01714285714286,1.4585714285714284,0.09,1.0,46.3,46.8,68.88714285714286,70.43428571428572,41.470000000000006,67.55142857142857,64.99285714285715,119.69714285714285,145.57,200.08285714285714,1.5400000000000003,1.6014285714285716,0.6,13.6,97.9,227.8,0.6425000000000001,94.1,0.054,79.0,7.0,92.0
2023-03-31 08:00:00,86.87375,139.5725,78.08875,75.03125,52.8925,30.38375,175.59875,1.2875,,,,,69.74125,70.73875,41.42875,67.47,63.2675,72.315,88.88875,263.1275,1.325,1.37375,,,,229.95,0.6565000000000001,109.2,0.045,79.0,7.0,92.0
2023-03-31 16:00:00,40.21222222222222,0.0,67.65555555555555,46.23777777777778,64.93222222222222,-2.9,315.9566666666667,0.99,,,,,48.55111111111111,47.77333333333333,0.042222222222222223,64.67444444444443,30.122222222222224,-0.02,-2.9,609.4833333333333,0.99,0.99,,,,,,105.8,0.046,79.0,7.0,92.0
2023-04-01 00:00:00,26.794285714285714,0.0,63.68,38.464285714285715,48.84285714285714,-2.9,233.7242857142857,0.99,,,,,30.542857142857144,31.405714285714286,0.01,61.24857142857143,20.16142857142857,-0.02,-2.8957142857142855,609.6685714285715,0.99,0.99,,,,,,95.2,0.051,74.0,6.0,93.0
2023-04-01 08:00:00,60.4325,108.89250000000001,68.74375,51.47375,49.2825,32.29875,200.49125,1.25375,,,,,47.24875,48.78125,62.72125,60.20625,43.15375,54.2125,79.93125,400.46125,1.2675,1.32625,,,,,,95.6,0.05,74.0,6.0,93.0
2023-04-01 16:00:00,91.32625,223.81125,76.27375,70.56375,54.6975,34.051249999999996,118.7425,1.3875,0.087,1.0,42.8,48.5,64.42625,65.1575,44.56125,63.68375,60.17875,141.66375,125.64875,166.43375,1.61,1.61625,0.9,37.6,53.6,236.2,0.56,92.1,0.051,74.0,6.0,93.0
2023-04-02 00:00:00,93.04375,231.29125,78.55875,74.18,51.136250000000004,49.3975,119.75750000000001,1.44875,0.078,0.9,35.1,53.8,68.39625,69.7475,63.89875,65.25625,62.3825,132.43625,152.7,189.2475,1.615,1.63875,0.7,19.2,79.8,241.64999999999998,0.6255,116.1,0.043,74.875,6.0,93.0
2023-04-02 08:00:00,94.60875,231.35750000000002,79.60125,75.495,51.12875,56.6075,120.7025,1.475,0.093,1.1,49.1,45.4,66.99625,55.253750000000004,84.89625,65.295,63.86625,124.695,136.56,188.95875,1.59,1.5987500000000001,0.8,28.3,62.5,237.89999999999998,0.632,101.0,0.047,75.0,6.0,93.0
2023-04-02 16:00:00,93.5425,230.8675,78.9375,75.43,51.16375,67.06125,140.215,1.48125,0.079,0.9,35.5,53.4,64.58,46.69875,101.13624999999999,63.465,63.072500000000005,121.35875,135.89375,220.0475,1.545,1.5475,0.7,20.7,85.9,237.75,0.621,113.3,0.046,75.0,6.0,93.0
2023-04-03 00:00:00,94.18375,228.75125,79.0725,75.24,50.55375,58.955,131.31625,1.46625,0.098,1.2,54.0,43.3,48.8575,45.2575,54.60625,63.675,61.85375,114.565,109.64875,178.92000000000002,1.54375,1.5462500000000001,0.8,28.3,64.6,236.60000000000002,0.616,110.5,0.043,73.25,6.0,93.0
2023-04-03 08:00:00,94.0575,228.72875,78.65,75.02375,50.9,62.34875,133.58125,1.475,0.091,1.1,47.8,46.0,62.73375,59.33375,71.47125,64.15625,62.18375,121.0875,142.7575,208.0075,1.545,1.58125,0.9,32.1,58.0,230.95,0.6114999999999999,106.5,0.044,73.0,6.0,93.0
2023-04-03 16:00:00,95.4,227.06,79.8475,75.4,51.41625,59.52,134.315,1.4625,0.11,1.3,65.0,39.4,67.30499999999999,68.73625,84.46375,65.57375,62.8875,120.3775,152.10750000000002,205.74125,1.5575,1.60375,0.9,33.6,55.5,239.45,0.6074999999999999,94.5,0.05,73.0,6.0,93.0
2023-04-04 00:00:00,94.2425,230.285,79.3125,75.50750000000001,51.79,57.93625,134.4675,1.4575,0.098,1.2,53.8,43.4,66.93625,68.515,102.85,65.72625,63.5025,123.03875,134.8775,190.9125,1.55875,1.58875,0.7,18.1,73.0,233.39999999999998,0.614,95.3,0.051,71.25,6.875,92.125
2023-04-04 08:00:00,94.28375,227.5275,79.14125,75.02250000000001,52.3475,65.8275,136.14125,1.4825,0.088,0.8,51.3,44.4,67.79875,69.18125,90.185,65.85625,63.68125,110.44125,101.68375,164.59125,1.57625,1.54375,0.8,20.7,77.3,230.35000000000002,0.617,112.0,0.042,71.0,7.0,92.0
2023-04-04 16:00:00,93.04124999999999,222.99,79.11,75.15875,53.46875,65.705,135.5775,1.48125,0.108,1.3,61.1,40.9,67.6875,60.4775,148.36625,65.19,64.075,105.8675,149.0675,197.915,1.53,1.6125,0.9,31.3,57.2,230.2,0.614,102.9,0.046,71.0,7.0,92.0
